area,bedrooms,bathrooms,stories,parking,price_per_sqft,mainroad_no,mainroad_yes,guestroom_no,guestroom_yes,basement_no,basement_yes,hotwaterheating_no,hotwaterheating_yes,airconditioning_no,airconditioning_yes,prefarea_no,prefarea_yes,furnishingstatus_furnished,furnishingstatus_semi-furnished,furnishingstatus_unfurnished,price
1.3142355595007624,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,-0.6955915472452501,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6020000
0.8068903898592035,0.047278311684073836,1.4218117367065486,-0.9293966635677897,-0.8057412374245417,-0.3490947234940209,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6020000
-0.6690228309162407,1.4034193573588298,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,1.7757003810703995,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5950000
0.5855034067428869,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,-0.19217810061800225,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5950000
0.8622371356382826,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,-0.4209724188132979,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5950000
0.6408501525219661,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,-0.24129541296451515,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5950000
0.9595551636331635,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,-0.4924077572436006,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5950000
0.5089404084151607,1.4034193573588298,1.4218117367065486,-0.9293966635677897,0.35597562605793237,-0.12112528245380283,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5950000
1.0006040000859806,1.4034193573588298,1.4218117367065486,0.22441012833299692,-0.8057412374245417,-0.5213043534317265,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5950000
0.6339318092995812,0.047278311684073836,1.4218117367065486,2.53202371213457,0.35597562605793237,-0.23525454811270283,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5950000
4.819529458842443,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,-1.7687230339127422,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5943000
0.9268083390472084,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,-0.49707829615922033,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5880000
0.622401237262273,0.047278311684073836,1.4218117367065486,1.3782169202337835,-0.8057412374245417,-0.2562297429212405,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5880000
0.16117835576994666,0.047278311684073836,-0.5701867118926005,1.3782169202337835,0.35597562605793237,0.21515634094561284,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5873000
2.9100667294642113,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1.5176924895404067,-1.3888575044395088,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5873000
-0.16167766127468175,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,0.6607274150706078,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5866000
0.3124594608994297,1.4034193573588298,-0.5701867118926005,2.53202371213457,-0.8057412374245417,0.010353227327672257,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5810000
0.02281149132224877,0.047278311684073836,-0.5701867118926005,1.3782169202337835,-0.8057412374245417,0.358099151620295,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5810000
-0.16167766127468175,0.047278311684073836,-0.5701867118926005,1.3782169202337835,-0.8057412374245417,0.627030049547233,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5810000
0.8530126780084362,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,-0.4746331075991173,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5803000
0.39178979651610985,0.047278311684073836,1.4218117367065486,2.53202371213457,-0.8057412374245417,-0.08903896782449362,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5775000
0.11505606762071403,1.4034193573588298,1.4218117367065486,0.22441012833299692,1.5176924895404067,0.20113279084901664,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5740000
-0.23547332231345397,1.4034193573588298,-0.5701867118926005,0.22441012833299692,0.35597562605793237,0.704011100096323,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5740000
-0.0694330849762165,0.047278311684073836,-0.5701867118926005,1.3782169202337835,-0.8057412374245417,0.4467491439971745,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5740000
0.5578300338533473,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,-0.26229429056260267,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5740000
0.29954522021764457,0.047278311684073836,1.4218117367065486,2.53202371213457,-0.8057412374245417,-0.010605444623533635,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5740000
0.6961968983010451,1.4034193573588298,1.4218117367065486,0.22441012833299692,0.35597562605793237,-0.4176641766447982,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5652500
2.4672927632315784,1.4034193573588298,1.4218117367065486,0.22441012833299692,0.35597562605793237,-1.3286206281486583,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5600000
-0.16167766127468175,2.7595604030335856,1.4218117367065486,1.3782169202337835,-0.8057412374245417,0.5006649288345754,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5600000
-0.2077999494239144,1.4034193573588298,-0.5701867118926005,0.22441012833299692,0.35597562605793237,0.5723614512247351,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5600000
-0.0694330849762165,0.047278311684073836,-0.5701867118926005,2.53202371213457,-0.8057412374245417,0.3658754667410737,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5600000
2.4672927632315784,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,-1.3286206281486583,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5600000
0.16117835576994666,0.047278311684073836,1.4218117367065486,0.22441012833299692,0.35597562605793237,0.07178936762797952,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5600000
0.5578300338533473,0.047278311684073836,-0.5701867118926005,1.3782169202337835,-0.8057412374245417,-0.3258742255123676,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5600000
0.6685235254115056,1.4034193573588298,1.4218117367065486,-0.9293966635677897,-0.8057412374245417,-0.41835413089384366,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5600000
-0.006706773093260117,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,0.2802148740087551,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5600000
-0.3461668138716123,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1.5176924895404067,0.7840291389175041,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5565000
0.11505606762071403,2.7595604030335856,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,0.10752899772852959,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5565000
-0.8535119835131713,0.047278311684073836,3.4138101853056977,0.22441012833299692,-0.8057412374245417,1.9710954244000451,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5530000
-0.692083974990857,0.047278311684073836,1.4218117367065486,0.22441012833299692,1.5176924895404067,1.50696981706688,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5530000
0.4379120846653424,0.047278311684073836,1.4218117367065486,-0.9293966635677897,1.5176924895404067,-0.2506205975882197,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5530000
0.8068903898592035,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,-0.5571393280296426,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5523000
-1.076282635273965,1.4034193573588298,1.4218117367065486,0.22441012833299692,0.35597562605793237,2.7650991828547933,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5495000
1.3050111018709158,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,-0.8801669666721595,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5495000
-0.9226954157370202,0.047278311684073836,1.4218117367065486,-0.9293966635677897,-0.8057412374245417,2.1373941113985206,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5460000
0.48864660162949836,1.4034193573588298,-0.5701867118926005,2.53202371213457,-0.8057412374245417,-0.32956001884278885,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5460000
0.4379120846653424,0.047278311684073836,-0.5701867118926005,1.3782169202337835,-0.8057412374245417,-0.28376554728334286,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5460000
0.6685235254115056,1.4034193573588298,1.4218117367065486,0.22441012833299692,-0.8057412374245417,-0.47962206820907166,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5460000
0.772298673747279,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,-0.573207159272991,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5425000
0.7192580423756615,0.047278311684073836,1.4218117367065486,0.22441012833299692,0.35597562605793237,-0.5489251448443294,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5390000
0.5993400931876567,0.047278311684073836,1.4218117367065486,-0.9293966635677897,-0.8057412374245417,-0.45853449908662114,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5383000
1.2219909832022973,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,-0.8990717929056319,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5320000
-0.253922237573147,-1.308862733990682,1.4218117367065486,-0.9293966635677897,1.5176924895404067,0.4493863291250906,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5285000
-0.410738017280538,1.4034193573588298,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,0.6905092416423233,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5250000
0.6408501525219661,1.4034193573588298,1.4218117367065486,0.22441012833299692,-0.8057412374245417,-0.5504455553808031,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5250000
0.16117835576994666,0.047278311684073836,1.4218117367065486,-0.9293966635677897,-0.8057412374245417,-0.1120144443177042,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5250000
2.3607502776068507,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,-1.3924123104716126,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5250000
1.498724712097693,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1.5176924895404067,-1.0638556133221377,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5250000
0.0689337794714814,1.4034193573588298,1.4218117367065486,-0.9293966635677897,-0.8057412374245417,-0.007974550763543567,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5250000
-0.6229005427670081,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.35597562605793237,1.1214058726862264,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5250000
2.14443674618695,1.4034193573588298,1.4218117367065486,0.22441012833299692,1.5176924895404067,-1.3217436147765411,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5250000
1.554071457876772,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,-1.0892811909303186,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5250000
0.41485094059072614,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,-0.3659978935517399,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5243000
0.8922166229352839,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,-0.7373624876417276,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5229000
-0.9088587292922504,0.047278311684073836,1.4218117367065486,0.22441012833299692,1.5176924895404067,1.8676335302545186,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5215000
-0.30004452572237966,1.4034193573588298,1.4218117367065486,-0.9293966635677897,1.5176924895404067,0.4782000184856583,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5215000
0.9452572543069014,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.35597562605793237,-0.7770268472600739,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5215000
-0.8027774665490154,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,1.4888574661769607,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5145000
1.3050111018709158,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,-1.0068487919480067,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5145000
-0.9918788479608691,0.047278311684073836,1.4218117367065486,0.22441012833299692,-0.8057412374245417,2.0507437429098414,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5110000
-0.9918788479608691,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,2.0507437429098414,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5110000
2.8870055853895953,-1.308862733990682,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,-1.5755180652875,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5110000
0.4379120846653424,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,-0.4494902957589596,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5110000
0.26264738969825846,-1.308862733990682,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,-0.3064223223371773,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5075000
-0.7428184919550129,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,1.2431492539258968,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5040000
1.1297464069038319,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1.5176924895404067,-0.9536424253321508,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5040000
2.5595373395300434,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,-1.5085798565778994,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5040000
0.6685235254115056,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,-0.6634258801547553,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5040000
-0.16167766127468175,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,0.15947910291039985,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5033000
1.3834189917246114,0.047278311684073836,1.4218117367065486,-0.9293966635677897,-0.8057412374245417,-1.0953084566897056,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5005000
-0.341554585056689,1.4034193573588298,3.4138101853056977,0.22441012833299692,1.5176924895404067,0.3860480392992848,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4970000
1.169411574712172,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,-1.0013800136983937,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4970000
-1.0841234242593345,0.047278311684073836,1.4218117367065486,0.22441012833299692,0.35597562605793237,2.243300117329129,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4956000
0.36780620667850883,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,-0.4726382649979546,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4935000
-0.4384113901700776,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.35597562605793237,0.5054788381950571,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4907000
-0.29082006809253313,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,0.26209950920005937,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4900000
-0.4868397927267718,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,0.5870684301765631,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4900000
-0.47530922068946363,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,0.5660967065498671,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4900000
0.11505606762071403,1.4034193573588298,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,-0.24816541612932175,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4900000
-0.17551434771945154,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,0.09799200748606457,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4900000
0.5301566609638078,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,-0.62258058861127,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4900000
0.29954522021764457,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,-0.4289175683619865,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4900000
-0.9918788479608691,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,1.848559549769589,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4900000
-1.005715534405639,0.047278311684073836,-0.5701867118926005,1.3782169202337835,-0.8057412374245417,1.8962123899036556,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4900000
0.7238702711905848,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,-0.7629862782920008,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4900000
-0.23270598502450002,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1.5176924895404067,0.1771818245852123,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4900000
3.5742276788131613,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,-1.7719480948349258,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4900000
-0.7981652377340921,1.4034193573588298,1.4218117367065486,0.22441012833299692,1.5176924895404067,1.2632895169951752,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4893000
-0.07173919938367813,1.4034193573588298,1.4218117367065486,-0.9293966635677897,-0.8057412374245417,-0.03970723901775047,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4893000
-0.3692279579462286,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,0.3612275542550909,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4865000
-0.4568603054297706,0.047278311684073836,-0.5701867118926005,1.3782169202337835,-0.8057412374245417,0.48446427233295253,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4830000
0.4102387117758029,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,-0.559351536304716,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4830000
0.7893639203624951,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1.5176924895404067,-0.8360332488778661,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4830000
-0.15475931805229687,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,0.02827195420781763,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4830000
0.8530126780084362,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,-0.8905548763447789,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4795000
1.3603578476499951,1.4034193573588298,-0.5701867118926005,2.53202371213457,1.5176924895404067,-1.1592423358353963,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4795000
-0.7981652377340921,1.4034193573588298,1.4218117367065486,0.22441012833299692,-0.8057412374245417,1.1568767837634637,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4767000
1.852021439320815,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,-1.3691234308848996,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4760000
0.5398423414751465,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.35597562605793237,-0.6940162313914046,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4760000
2.3473748140435733,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,-1.5264422159309736,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4760000
0.5947278643727334,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,2.679409353022881,-0.7373469784372585,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4753000
0.008974804877478978,0.047278311684073836,-0.5701867118926005,2.53202371213457,-0.8057412374245417,-0.24888962342619195,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4690000
0.39178979651610985,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,-0.6113481334368117,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4690000
-0.7013084326207035,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1.5176924895404067,0.8627027402427399,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4690000
2.0830941029484706,1.4034193573588298,1.4218117367065486,0.22441012833299692,0.35597562605793237,-1.4677743295754864,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4690000
